Project Code,Process ID,Sample ID,Field ID,BIN,Catalog Num,COI-5P Seq. Length,COI-5P Trace Count,COI-5P Accession,Image Count,Barcode Compliant,Contamination,Stop Codon,Flagged Record,Collection Date,Identification,Life Stage,Extra Info,Voucher Type,Institution,Notes
MINDA,MINDA409-23,FDP_TORL_2206_029A,FDP_TORL_2206_029A,BOLD:AAA9763,,675[0n],,,,No,,,,28-Jun-2022,Myripristis kuntee,,,,University of the Philippines Mindanao,
MINDA,MINDA410-23,FDP_TORL_2206_031A,FDP_TORL_2206_031A,BOLD:AAB3684,,675[0n],,,,No,,,,28-Jun-2022,Cephalopholis boenak,,,,University of the Philippines Mindanao,
MINDA,MINDA411-23,FDP_TORL_2207_001A,FDP_TORL_2207_001A,BOLD:AFF7666,,675[0n],,,,No,,,,29-Jul-2022,Pomadasys maculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA412-23,FDP_TORL_2207_002A,FDP_TORL_2207_002A,BOLD:AAB2488,,675[0n],,,,No,,,,29-Jul-2022,Leiognathus equula,,,,University of the Philippines Mindanao,
MINDA,MINDA413-23,FDP_TORL_2207_003A,FDP_TORL_2207_003A,BOLD:AAD6118,,666[0n],,,,No,,,,29-Jul-2022,Atropus,,,,University of the Philippines Mindanao,
MINDA,MINDA414-23,FDP_TORL_2207_006A,FDP_TORL_2207_006A,BOLD:ACM3827,,666[0n],,,,No,,,,29-Jul-2022,Epinephelus sexfasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA415-23,FDP_TORL_2207_007A,FDP_TORL_2207_007A,BOLD:AAB7684,,675[0n],,,,No,,,,29-Jul-2022,Lutjanus rivulatus,,,,University of the Philippines Mindanao,
MINDA,MINDA416-23,FDP_TORL_2207_008A,FDP_TORL_2207_008A,BOLD:ADC8274,,675[0n],,,,No,,,,29-Jul-2022,Saurida micropectoralis,,,,University of the Philippines Mindanao,
MINDA,MINDA417-23,FDP_TORL_2209_002A,FDP_TORL_2209_002A,BOLD:AAB8391,,666[0n],,,,No,,,,14-Sep-2022,Epinephelus coioides,,,,University of the Philippines Mindanao,
MINDA,MINDA418-23,MIN_1809_GOVG_005A,MIN_1809_GOVG_005A,BOLD:AAK9252,,618[0n],,,,No,,,,01-Sep-2018,Naso thynnoides,,,,University of the Philippines Mindanao,
MINDA,MINDA419-23,MIN_1908_GOVG_049A,MIN_1908_GOVG_049A,BOLD:AAC0217,,663[0n],,,,No,,,,08-Jan-2019,Cephalopholis cyanostigma,,,,University of the Philippines Mindanao,
MINDA,MINDA420-23,MIN_1811_STAC_049A,MIN_1811_STAC_049A,BOLD:AAB8901,,608[0n],,,,No,,,,15-Nov-2018,Scarus psittacus,,,,University of the Philippines Mindanao,
MINDA,MINDA421-23,MIN_1811_STAC_054A,MIN_1811_STAC_054A,BOLD:AAC7352,,663[0n],,,,No,,,,15-Nov-2018,Lethrinus olivaceus,,,,University of the Philippines Mindanao,
MINDA,MINDA422-23,MIN_1908_STAC_011A,MIN_1908_STAC_011A,BOLD:AAB2592,,635[0n],,,,No,,,,08-Mar-2019,Mulloidichthys flavolineatus,,,,University of the Philippines Mindanao,
MINDA,MINDA423-23,MIN_1811_STAC_058E,MIN_1811_STAC_058E,BOLD:ACH8120,,663[0n],,,,No,,,,15-Nov-2018,Ctenochaetus tominiensis,,,,University of the Philippines Mindanao,
MINDA,MINDA424-23,MIN_1811_STAC_059A,MIN_1811_STAC_059A,BOLD:AAB9167,,663[0n],,,,No,,,,15-Nov-2018,Ctenochaetus striatus,,,,University of the Philippines Mindanao,
MINDA,MINDA425-23,MIN_1811_STAC_060A,MIN_1811_STAC_060A,BOLD:AAC4976,,663[0n],,,,No,,,,15-Nov-2018,Acanthurus pyroferus,,,,University of the Philippines Mindanao,
MINDA,MINDA426-23,MIN_1908_STAC_042A,MIN_1908_STAC_042A,BOLD:AAD9168,,621[0n],,,,No,,,,08-Mar-2019,Scorpaenopsis venosa,,,,University of the Philippines Mindanao,
MINDA,MINDA427-23,MIN_1902_GOVG_023A,MIN_1902_GOVG_023A,BOLD:AAE9711,,663[0n],,,,No,,,,17-Feb-2019,Cetoscarus ocellatus,,,,University of the Philippines Mindanao,
MINDA,MINDA428-23,MIN_1902_GOVG_026A,MIN_1902_GOVG_026A,BOLD:AAC3267,,663[0n],,,,No,,,,17-Feb-2019,Monotaxis grandoculis,,,,University of the Philippines Mindanao,
MINDA,MINDA429-23,MIN_1908_GOVG_030A,MIN_1908_GOVG_030A,BOLD:AAE3577,,663[0n],,,,No,,,,08-Jan-2019,Naso hexacanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA430-23,MIN_1908_GOVG_033A,MIN_1908_GOVG_033A,BOLD:AAB8144,,663[0n],,,,No,,,,08-Jan-2019,Hemigymnus fasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA431-23,MIN_1908_GOVG_035A,MIN_1908_GOVG_035A,BOLD:ACK7987,,663[0n],,,,No,,,,08-Jan-2019,Brotula multibarbata,,,,University of the Philippines Mindanao,
MINDA,MINDA432-23,MIN_1908_GOVG_036A,MIN_1908_GOVG_036A,BOLD:AAD1795,,663[0n],,,,No,,,,08-Jan-2019,Macolor macularis,,,,University of the Philippines Mindanao,
MINDA,MINDA433-23,MIN_1908_GOVG_037A,MIN_1908_GOVG_037A,BOLD:AAF0336,,663[0n],,,,No,,,,08-Jan-2019,Lutjanus decussatus,,,,University of the Philippines Mindanao,
MINDA,MINDA434-23,MIN_1908_GOVG_041A,MIN_1908_GOVG_041A,BOLD:AAB1540,,663[0n],,,,No,,,,08-Jan-2019,Chaetodon auriga,,,,University of the Philippines Mindanao,
MINDA,MINDA435-23,MIN_1908_GOVG_042A,MIN_1908_GOVG_042A,BOLD:AAC3194,,663[0n],,,,No,,,,08-Jan-2019,Pygoplites diacanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA436-23,MIN_1908_GOVG_045A,MIN_1908_GOVG_045A,BOLD:AAB0334,,663[0n],,,,No,,,,08-Jan-2019,Parupeneus indicus,,,,University of the Philippines Mindanao,
MINDA,MINDA437-23,MIN_1908_GOVG_047A,MIN_1908_GOVG_047A,BOLD:AAD9032,,663[0n],,,,No,,,,08-Jan-2019,Cephalopholis leopardus,,,,University of the Philippines Mindanao,
MINDA,MINDA438-23,MIN_1908_GOVG_051A,MIN_1908_GOVG_051A,BOLD:AAE6343,,663[0n],,,,No,,,,08-Jan-2019,Pentapodus caninus,,,,University of the Philippines Mindanao,
MINDA,MINDA439-23,MIN_1908_STAC_001A,MIN_1908_STAC_001A,BOLD:AAC6622,,663[0n],,,,No,,,,08-Mar-2019,Myripristis violacea,,,,University of the Philippines Mindanao,
MINDA,MINDA440-23,MIN_1908_STAC_003A,MIN_1908_STAC_003A,BOLD:AAC2809,,663[0n],,,,No,,,,08-Mar-2019,Epinephelus quoyanus,,,,University of the Philippines Mindanao,
MINDA,MINDA441-23,MIN_1908_STAC_004A,MIN_1908_STAC_004A,BOLD:AAC2755,,634[0n],,,,No,,,,08-Mar-2019,Balistapus undulatus,,,,University of the Philippines Mindanao,
MINDA,MINDA442-23,MIN_1910_STAM_035A,MIN_1910_STAM_035A,BOLD:AAB3425,,663[0n],,,,No,,,,10-Apr-2019,Sargocentron diadema,,,,University of the Philippines Mindanao,
MINDA,MINDA443-23,MIN_1908_STAC_007A,MIN_1908_STAC_007A,BOLD:AAB4531,,663[0n],,,,No,,,,08-Mar-2019,Cheilinus trilobatus,,,,University of the Philippines Mindanao,
MINDA,MINDA444-23,MIN_1908_STAC_009A,MIN_1908_STAC_009A,BOLD:AAB0061,,663[0n],,,,No,,,,08-Mar-2019,Thalassoma hardwicke,,,,University of the Philippines Mindanao,
MINDA,MINDA445-23,MIN_1912_TORL_019A,MIN_1912_TORL_019A,BOLD:AAD1868,,663[0n],,,,No,,,,12-Jan-2019,Nemipterus zysron,,,,University of the Philippines Mindanao,
MINDA,MINDA446-23,MIN_1908_STAC_012A,MIN_1908_STAC_012A,BOLD:AAA6101,,663[0n],,,,No,,,,08-Mar-2019,Cheilio inermis,,,,University of the Philippines Mindanao,
MINDA,MINDA447-23,MIN_1908_STAC_015A,MIN_1908_STAC_015A,BOLD:AAB8729,,663[0n],,,,No,,,,08-Mar-2019,Acanthurus nigricauda,,,,University of the Philippines Mindanao,
MINDA,MINDA448-23,MIN_1908_STAC_018A,MIN_1908_STAC_018A,BOLD:ABZ2197,,663[0n],,,,No,,,,08-Mar-2019,Caesio caerulaurea,,,,University of the Philippines Mindanao,
MINDA,MINDA449-23,MIN_1908_STAC_019A,MIN_1908_STAC_019A,BOLD:AAF0629,,621[0n],,,,No,,,,08-Mar-2019,Cephalopholis microprion,,,,University of the Philippines Mindanao,
MINDA,MINDA450-23,MIN_1908_STAC_023A,MIN_1908_STAC_023A,BOLD:AAB5979,,663[0n],,,,No,,,,08-Mar-2019,Parupeneus barberinus,,,,University of the Philippines Mindanao,
MINDA,MINDA451-23,MIN_1908_STAC_036A,MIN_1908_STAC_036A,BOLD:AAB4502,,663[0n],,,,No,,,,08-Mar-2019,Lutjanus fulvus,,,,University of the Philippines Mindanao,
MINDA,MINDA452-23,MIN_1908_STAC_041A,MIN_1908_STAC_041A,BOLD:AAC6496,,663[0n],,,,No,,,,08-Mar-2019,Platax orbicularis,,,,University of the Philippines Mindanao,
MINDA,MINDA453-23,MIN_1912_TORL_021A,MIN_1912_TORL_021A,BOLD:AAB6469,,663[0n],,,,No,,,,12-Jan-2019,Upeneus moluccensis,,,,University of the Philippines Mindanao,
MINDA,MINDA454-23,MIN_1908_STAC_044A,MIN_1908_STAC_044A,BOLD:ACK7703,,663[0n],,,,No,,,,08-Mar-2019,Gymnothorax zonipectis,,,,University of the Philippines Mindanao,
MINDA,MINDA455-23,MIN_1910_STAM_006A,MIN_1910_STAM_006A,BOLD:AAD6276,,663[0n],,,,No,,,,10-Apr-2019,Scolopsis lineata,,,,University of the Philippines Mindanao,
MINDA,MINDA456-23,MIN_1910_STAM_014A,MIN_1910_STAM_014A,BOLD:AAB3259,,663[0n],,,,No,,,,10-Apr-2019,Novaculichthys taeniourus,,,,University of the Philippines Mindanao,
MINDA,MINDA457-23,MIN_1912_TORL_035A,MIN_1912_TORL_035A,BOLD:AAC5895,,663[0n],,,,No,,,,12-Jan-2019,Ostorhinchus doederleini,,,,University of the Philippines Mindanao,
MINDA,MINDA458-23,MIN_1912_TORL_042A,MIN_1912_TORL_042A,BOLD:AFF8295,,663[0n],,,,No,,,,12-Jan-2019,Gerres filamentosus,,,,University of the Philippines Mindanao,
MINDA,MINDA459-23,MIN_1910_STAM_017A,MIN_1910_STAM_017A,BOLD:AAB2685,,663[0n],,,,No,,,,10-Apr-2019,Dascyllus trimaculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA460-23,MIN_1910_STAM_018A,MIN_1910_STAM_018A,BOLD:AAC6972,,663[0n],,,,No,,,,10-Apr-2019,Chromis ternatensis,,,,University of the Philippines Mindanao,
MINDA,MINDA461-23,MIN_1910_STAM_021A,MIN_1910_STAM_021A,BOLD:AAB8846,,663[0n],,,,No,,,,10-Apr-2019,Siganus canaliculatus,,,,University of the Philippines Mindanao,
MINDA,MINDA462-23,MIN_1912_TORL_046B,MIN_1912_TORL_046B,BOLD:AAC9592,,663[0n],,,,No,,,,12-Jan-2019,Rexea prometheoides,,,,University of the Philippines Mindanao,
MINDA,MINDA463-23,MIN_1910_STAM_024A,MIN_1910_STAM_024A,BOLD:AAK9232,,663[0n],,,,No,,,,10-Apr-2019,Lethrinus ornatus,,,,University of the Philippines Mindanao,
MINDA,MINDA464-23,MIN_1910_STAM_028A,MIN_1910_STAM_028A,BOLD:AAA5277,,657[0n],,,,No,,,,10-Apr-2019,Coryphaena hippurus,,,,University of the Philippines Mindanao,
MINDA,MINDA465-23,MIN_1811_STAC_045A,MIN_1811_STAC_045A,BOLD:AAD0850,,663[0n],,,,No,,,,15-Nov-2018,Scarus quoyi,,,,University of the Philippines Mindanao,
MINDA,MINDA466-23,MIN_1811_STAC_057A,MIN_1811_STAC_057A,BOLD:ADL0078,,663[0n],,,,No,,,,15-Nov-2018,Cephalopholis spiloparaea,,,,University of the Philippines Mindanao,
MINDA,MINDA467-23,MIN_1910_STAM_029C,MIN_1910_STAM_029C,BOLD:AAD2228,,663[0n],,,,No,,,,10-Apr-2019,Brama orcini,,,,University of the Philippines Mindanao,
MINDA,MINDA468-23,MIN_1812_STAC_066A,MIN_1812_STAC_066A,BOLD:ACK8401,,663[0n],,,,No,,,,12-Jun-2018,Sargocentron cornutum,,,,University of the Philippines Mindanao,
MINDA,MINDA469-23,MIN_1910_STAM_036A,MIN_1910_STAM_036A,BOLD:AAD3971,,635[0n],,,,No,,,,10-Apr-2019,Sargocentron punctatissimum,,,,University of the Philippines Mindanao,
MINDA,MINDA470-23,MIN_1910_STAM_037A,MIN_1910_STAM_037A,BOLD:AAC5492,,634[0n],,,,No,,,,10-Apr-2019,Gempylus serpens,,,,University of the Philippines Mindanao,
MINDA,MINDA471-23,MIN_1910_STAM_039A,MIN_1910_STAM_039A,BOLD:AAC4148,,663[0n],,,,No,,,,10-Apr-2019,Tylosurus crocodilus,,,,University of the Philippines Mindanao,
MINDA,MINDA472-23,MIN_1912_TORL_001A,MIN_1912_TORL_001A,BOLD:ACK8109,,618[0n],,,,No,,,,12-Jan-2019,Abudefduf vaigiensis,,,,University of the Philippines Mindanao,
MINDA,MINDA473-23,MIN_1912_TORL_003A,MIN_1912_TORL_003A,BOLD:ACK7828,,630[0n],,,,No,,,,12-Jan-2019,Abalistes stellatus,,,,University of the Philippines Mindanao,
MINDA,MINDA474-23,MIN_1912_TORL_004A,MIN_1912_TORL_004A,BOLD:AAD2228,,619[0n],,,,No,,,,12-Jan-2019,Brama dussumieri,,,,University of the Philippines Mindanao,
MINDA,MINDA475-23,MIN_1912_TORL_005A,MIN_1912_TORL_005A,BOLD:AAM4604,,630[0n],,,,No,,,,12-Jan-2019,Pentapodus trivittatus,,,,University of the Philippines Mindanao,
MINDA,MINDA476-23,MIN_1912_TORL_007A,MIN_1912_TORL_007A,BOLD:AAF0532,,634[0n],,,,No,,,,12-Jan-2019,Scolopsis ciliata,,,,University of the Philippines Mindanao,
MINDA,MINDA477-23,MIN_1912_TORL_013A,MIN_1912_TORL_013A,BOLD:ADI3027,,630[0n],,,,No,,,,12-Jan-2019,Zanclus cornutus,,,,University of the Philippines Mindanao,
MINDA,MINDA478-23,MIN_1912_TORL_014A,MIN_1912_TORL_014A,BOLD:AAC2123,,619[0n],,,,No,,,,12-Jan-2019,Heniochus chrysostomus,,,,University of the Philippines Mindanao,
MINDA,MINDA479-23,MIN_1912_TORL_015A,MIN_1912_TORL_015A,BOLD:AAC6765,,663[0n],,,,No,,,,12-Jan-2019,Nemipterus bathybius,,,,University of the Philippines Mindanao,
MINDA,MINDA480-23,MIN_1912_TORL_016A,MIN_1912_TORL_016A,BOLD:ACB4285,,663[0n],,,,No,,,,12-Jan-2019,Nemipterus nematophorus,,,,University of the Philippines Mindanao,
MINDA,MINDA481-23,MIN_1902_GOVG_022A,MIN_1902_GOVG_022A,BOLD:AAJ6092,,663[0n],,,,No,,,,17-Feb-2019,Scarus hypselopterus,,,,University of the Philippines Mindanao,
MINDA,MINDA482-23,MIN_1912_TORL_023B,MIN_1912_TORL_023B,BOLD:AAA9821,,640[0n],,,,No,,,,12-Jan-2019,Epinephelus areolatus,,,,University of the Philippines Mindanao,
MINDA,MINDA483-23,MIN_1912_TORL_026A,MIN_1912_TORL_026A,BOLD:AAL4434,,663[0n],,,,No,,,,12-Jan-2019,Plectropomus oligacanthus,,,,University of the Philippines Mindanao,
MINDA,MINDA484-23,MIN_1912_TORL_027A,MIN_1912_TORL_027A,BOLD:AAB4502,,663[0n],,,,No,,,,12-Jan-2019,Lutjanus fulvus,,,,University of the Philippines Mindanao,
MINDA,MINDA485-23,MIN_1912_TORL_028A,MIN_1912_TORL_028A,BOLD:AAJ8622,,663[0n],,,,No,,,,12-Jan-2019,Caesio lunaris,,,,University of the Philippines Mindanao,
MINDA,MINDA486-23,MIN_1912_TORL_029A,MIN_1912_TORL_029A,BOLD:AAE4190,,663[0n],,,,No,,,,12-Jan-2019,Saurida gracilis,,,,University of the Philippines Mindanao,
MINDA,MINDA487-23,MIN_1912_TORL_031A,MIN_1912_TORL_031A,BOLD:AAC6698,,663[0n],,,,No,,,,12-Jan-2019,Cubiceps pauciradiatus,,,,University of the Philippines Mindanao,
MINDA,MINDA488-23,MIN_1912_TORL_032A,MIN_1912_TORL_032A,BOLD:AAD1235,,614[0n],,,,No,,,,12-Jan-2019,Exyrias puntang,,,,University of the Philippines Mindanao,
MINDA,MINDA489-23,MIN_1910_STAM_015A,MIN_1910_STAM_015A,,,423[0n],,,,No,,,,10-Apr-2019,Epibulus brevis,,,,University of the Philippines Mindanao,
MINDA,MINDA490-23,MIN_1912_TORL_039A,MIN_1912_TORL_039A,BOLD:AAE5290,,663[0n],,,,No,,,,12-Jan-2019,Hemiglyphidodon plagiometopon,,,,University of the Philippines Mindanao,
MINDA,MINDA491-23,MIN_1912_TORL_041A,MIN_1912_TORL_041A,BOLD:AAF4032,,663[0n],,,,No,,,,12-Jan-2019,Siganus javus,,,,University of the Philippines Mindanao,
MINDA,MINDA492-23,MIN_1910_STAM_016A,MIN_1910_STAM_016A,BOLD:AAD3872,,620[0n],,,,No,,,,10-Apr-2019,Chaetodon punctatofasciatus,,,,University of the Philippines Mindanao,
MINDA,MINDA493-23,MIN_1912_TORL_043A,MIN_1912_TORL_043A,BOLD:AAC6244,,663[0n],,,,No,,,,12-Jan-2019,Polydactylus plebeius,,,,University of the Philippines Mindanao,
MINDA,MINDA494-23,MIN_1912_TORL_045A,MIN_1912_TORL_045A,BOLD:AAA9821,,663[0n],,,,No,,,,12-Jan-2019,Epinephelus areolatus,,,,University of the Philippines Mindanao,
MINDA,MINDA495-23,MIN_1912_TORL_048A,MIN_1912_TORL_048A,BOLD:AAD1242,,663[0n],,,,No,,,,12-Jan-2019,Conger cinereus,,,,University of the Philippines Mindanao,
MINDA,MINDA496-23,MIN_2002_MATI_001A,MIN_2002_MATI_001A,BOLD:AAE0701,,663[0n],,,,No,,,,02-Jan-2020,Psenes cyanophrys,,,,University of the Philippines Mindanao,
MINDA,MINDA497-23,DNSC_2018_055A,DNSC_2018_055A,,,666[0n],,,,No,,,,,Pomacentrus reidi,,,,Davao del Norte State College,
MINDA,MINDA498-23,DNSC_2018_055B,DNSC_2018_055B,,,666[0n],,,,No,,,,,Pseudobalistes fuscus,,,,Davao del Norte State College,
